"";"key";"scientificName";"decimalLatitude";"decimalLongitude";"datasetKey";"basisOfRecord";"occurrenceStatus";"acceptedScientificName";"kingdom";"phylum";"order";"family";"genus";"species";"taxonRank";"taxonomicStatus";"iucnRedListCategory";"continent";"stateProvince";"year"
"299";"4174284690";"Sylvilagus floridanus (J.A.Allen, 1890)";9,81521;-74,26222;"a9b30f8b-5879-420b-b306-bd1faeed696a";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus floridanus (J.A.Allen, 1890)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus floridanus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"300";"4174283911";"Sciurus granatensis Humboldt, 1811";9,834026;-74,262893;"a9b30f8b-5879-420b-b306-bd1faeed696a";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"301";"4174283910";"Didelphis marsupialis Linnaeus, 1758";9,834026;-74,262893;"a9b30f8b-5879-420b-b306-bd1faeed696a";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"302";"4174283909";"Didelphis marsupialis Linnaeus, 1758";9,834026;-74,262893;"a9b30f8b-5879-420b-b306-bd1faeed696a";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"303";"4174283908";"Cerdocyon thous (Linnaeus, 1766)";9,834026;-74,262893;"a9b30f8b-5879-420b-b306-bd1faeed696a";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"304";"4126432639";"Alouatta seniculus (Linnaeus, 1766)";10,423207;-74,325207;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"305";"4126432667";"Artibeus Leach, 1821";10,434382;-74,243742;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Artibeus Leach, 1821";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Artibeus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2022
"306";"4126432669";"Cerdocyon thous (Linnaeus, 1766)";10,478419;-74,334045;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"307";"4126432671";"Alouatta seniculus (Linnaeus, 1766)";10,498789;-74,322888;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"308";"4126432660";"Cerdocyon thous (Linnaeus, 1766)";10,498789;-74,322888;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"309";"4126432662";"Tamandua mexicana (Saussure, 1860)";10,479698;-74,453868;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"310";"4126432664";"Dasypus novemcinctus Linnaeus, 1758";10,479698;-74,453868;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"311";"4126432666";"Alouatta seniculus (Linnaeus, 1766)";10,526812;-74,289984;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"312";"4126432653";"Notosciurus granatensis";10,522857;-74,335371;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2022
"313";"4126432655";"Tamandua mexicana (Saussure, 1860)";10,347394;-74,433176;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"314";"4126432657";"Cerdocyon thous (Linnaeus, 1766)";10,421922;-74,42296;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"315";"4126432679";"Didelphis marsupialis Linnaeus, 1758";10,421922;-74,42296;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"316";"4126432681";"Artibeus Leach, 1821";10,407043;-74,403144;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Artibeus Leach, 1821";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Artibeus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2022
"317";"4126432683";"Tamandua mexicana (Saussure, 1860)";10,440737;-74,239724;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"318";"3468783014";"Cerdocyon thous (Linnaeus, 1766)";11,111625;-74,054576;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"319";"3499376735";"Sciurus granatensis Humboldt, 1811";11,224942;-74,185755;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"320";"3698312699";"Sciurus granatensis Humboldt, 1811";11,132091;-74,102629;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"321";"3698403704";"Aotus griseimembra Elliot, 1912";11,108758;-74,042238;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2022
"322";"3698269978";"Saguinus oedipus (Linnaeus, 1758)";11,365424;-73,804271;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";NA;"Magdalena";2022
"323";"3859287961";"Cebus malitiosus Elliot, 1909";11,39394;-73,972664;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2022
"324";"4453680516";"Cebus malitiosus Elliot, 1909";11,387374;-73,944411;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2022
"325";"3712425515";"Alouatta seniculus (Linnaeus, 1766)";11,271383;-73,845074;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"326";"3859364036";"Cebus malitiosus Elliot, 1909";11,345966;-74,156909;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"327";"4400319496";"Cebus malitiosus Elliot, 1909";11,20078;-74,292446;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2022
"328";"3947208988";"Alouatta seniculus (Linnaeus, 1766)";11,272014;-73,846733;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"329";"3743210792";"Saguinus oedipus (Linnaeus, 1758)";11,228293;-73,919249;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"330";"3743297749";"Sciurus granatensis Humboldt, 1811";11,124947;-74,102053;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"331";"4901622754";"Aotus griseimembra Elliot, 1912";11,147862;-74,195174;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2022
"332";"4133672343";"Potos flavus (Schreber, 1774)";11,10076;-74,071997;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Potos flavus (Schreber, 1774)";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Potos";"Potos flavus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"333";"3902067787";"Alouatta seniculus seniculus";11,145822;-74,111258;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus seniculus";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SUBSPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"334";"3759207037";"Cebus malitiosus Elliot, 1909";11,367248;-73,995097;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"335";"3859125889";"Cebus malitiosus Elliot, 1909";11,281254;-73,808876;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"336";"4400109422";"Cebus malitiosus Elliot, 1909";11,339225;-73,923378;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"337";"4022164884";"Dasyprocta punctata Gray, 1842";11,310964;-73,937672;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"338";"4022034226";"Saguinus oedipus (Linnaeus, 1758)";11,32408;-73,908753;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"339";"4133884502";"Alouatta seniculus (Linnaeus, 1766)";11,10208;-74,071598;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"340";"4127246863";"Alouatta seniculus (Linnaeus, 1766)";11,15824;-73,810844;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"341";"3764175412";"Sciurus granatensis Humboldt, 1811";11,103581;-74,059953;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"342";"3859305975";"Cebus malitiosus Elliot, 1909";11,228341;-74,114804;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"343";"3858181952";"Cebus malitiosus Elliot, 1909";11,291302;-73,832713;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"344";"3888777386";"Didelphis marsupialis Linnaeus, 1758";11,213565;-74,17478;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"345";"4399947402";"Cebus malitiosus Elliot, 1909";11,226477;-73,990712;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"346";"3764516914";"Sciurus granatensis Humboldt, 1811";11,278903;-73,931267;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"347";"3764193952";"Saguinus oedipus (Linnaeus, 1758)";11,230019;-74,18142;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"348";"3858190037";"Cebus malitiosus Elliot, 1909";11,212104;-74,016774;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"349";"3858195017";"Alouatta seniculus (Linnaeus, 1766)";11,307249;-74,065756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"350";"3764085993";"Saguinus oedipus (Linnaeus, 1758)";11,214633;-74,033311;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"351";"3764370067";"Sciurus granatensis Humboldt, 1811";11,278876;-73,931027;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"352";"3764472103";"Dasyprocta punctata Gray, 1842";11,307249;-74,065756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"353";"3764095054";"Saguinus oedipus (Linnaeus, 1758)";11,262505;-74,026072;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"354";"3764368103";"Alouatta seniculus (Linnaeus, 1766)";11,307249;-74,065756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"355";"4126714954";"Dasyprocta punctata Gray, 1842";11,302535;-73,922643;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"356";"3859827196";"Saguinus oedipus (Linnaeus, 1758)";11,321352;-73,93911;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"357";"4599755513";"Saguinus oedipus (Linnaeus, 1758)";11,259048;-73,865846;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"358";"3902088952";"Alouatta seniculus (Linnaeus, 1766)";11,092944;-74,072819;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"359";"3873312735";"Saguinus oedipus (Linnaeus, 1758)";11,298887;-73,911439;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"360";"3912150583";"Aotus griseimembra Elliot, 1912";11,127852;-74,043315;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2022
"361";"4009706463";"Coendou longicaudatus Daudin, 1802";11,101227;-74,072043;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Coendou longicaudatus Daudin, 1802";"Animalia";"Chordata";"Rodentia";"Erethizontidae";"Coendou";"Coendou longicaudatus";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2022
"362";"3859564211";"Alouatta seniculus (Linnaeus, 1766)";11,271206;-73,844179;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"363";"3860547466";"Cebus malitiosus Elliot, 1909";11,378897;-73,882681;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2022
"364";"3860668495";"Cebus malitiosus Elliot, 1909";11,324054;-73,977718;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2022
"365";"3858782940";"Cebus malitiosus Elliot, 1909";11,378295;-73,807453;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2022
"366";"3859634898";"Saguinus oedipus (Linnaeus, 1758)";11,246628;-73,843004;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2022
"367";"3859952929";"Sciurus granatensis Humboldt, 1811";11,112393;-74,117873;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
"368";"3860129937";"Alouatta seniculus (Linnaeus, 1766)";11,111638;-74,117817;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2022
